2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
13.6;57.7;30.8;4.8;7;17.6;5.6;2.1;3.7;8.2;9.5
13.5;57.3;30.6;4.7;7;17.5;5.6;2;3.7;8.1;9.4
13.1;55.8;29.8;4.6;6.8;17.1;5.4;2;3.6;7.9;9.2
12.6;53.7;28.7;4.4;6.5;16.4;5.2;1.9;3.4;7.6;8.9
12.3;52.2;27.9;4.3;6.4;16;5.1;1.9;3.3;7.4;8.6
12.2;52;27.8;4.3;6.3;15.9;5.1;1.9;3.3;7.4;8.6
12.1;51.6;27.6;4.3;6.3;15.8;5;1.8;3.3;7.3;8.5
12;51.2;27.4;4.2;6.2;15.7;5;1.8;3.3;7.3;8.4
12;51;27.3;4.2;6.2;15.6;5;1.8;3.3;7.2;8.4
11.8;50;26.7;4.1;6.1;15.3;4.9;1.8;3.2;7.1;8.3
11.5;48.9;26.2;4;6;15;4.8;1.7;3.1;7;8.1
11.4;48.4;25.9;4;5.9;14.8;4.7;1.7;3.1;6.9;8
11.2;47.8;25.5;3.9;5.8;14.6;4.7;1.7;3.1;6.8;7.9
11.1;47.4;25.3;3.9;5.8;14.5;4.6;1.7;3;6.7;7.8
11.1;47.4;25.3;3.9;5.8;14.5;4.6;1.7;3;6.7;7.8
11.2;47.5;25.4;3.9;5.8;14.5;4.6;1.7;3;6.7;7.8
11.3;48;25.7;4;5.8;14.7;4.7;1.7;3.1;6.8;7.9
11.6;49.2;26.3;4.1;6;15;4.8;1.8;3.1;7;8.1
11.8;50.2;26.8;4.1;6.1;15.3;4.9;1.8;3.2;7.1;8.3
12.1;51.5;27.5;4.2;6.3;15.7;5;1.8;3.3;7.3;8.5
12.6;53.6;28.7;4.4;6.5;16.4;5.2;1.9;3.4;7.6;8.8
13.1;55.5;29.7;4.6;6.8;17;5.4;2;3.5;7.9;9.2
13.5;57.3;30.7;4.7;7;17.5;5.6;2;3.7;8.1;9.4
13.9;59.2;31.7;4.9;7.2;18.1;5.8;2.1;3.8;8.4;9.8
14.2;60.4;32.3;5;7.4;18.5;5.9;2.2;3.9;8.6;10
14.4;61.2;32.7;5.1;7.5;18.7;6;2.2;3.9;8.7;10.1
14.5;61.8;33;5.1;7.5;18.9;6;2.2;3.9;8.8;10.2
14.6;62.3;33.3;5.1;7.6;19;6.1;2.2;4;8.8;10.3
14.7;62.7;33.5;5.2;7.6;19.2;6.1;2.2;4;8.9;10.3
14.8;63.1;33.7;5.2;7.7;19.3;6.2;2.2;4;9;10.4
14.9;63.3;33.8;5.2;7.7;19.3;6.2;2.3;4;9;10.4
14.9;63.3;33.9;5.2;7.7;19.4;6.2;2.3;4;9;10.4
14.9;63.3;33.9;5.2;7.7;19.4;6.2;2.3;4;9;10.4
14.9;63.4;33.9;5.2;7.7;19.4;6.2;2.3;4;9;10.4
14.9;63.4;33.9;5.2;7.7;19.4;6.2;2.3;4;9;10.4
15;63.6;34;5.3;7.7;19.4;6.2;2.3;4.1;9;10.5
15;63.9;34.2;5.3;7.8;19.5;6.2;2.3;4.1;9.1;10.5
15;63.9;34.2;5.3;7.8;19.5;6.2;2.3;4.1;9.1;10.5
14.9;63.4;33.9;5.2;7.7;19.4;6.2;2.3;4;9;10.4
14.9;63.5;34;5.2;7.7;19.4;6.2;2.3;4.1;9;10.4
14.9;63.5;33.9;5.2;7.7;19.4;6.2;2.3;4.1;9;10.4
14.7;62.7;33.5;5.2;7.6;19.2;6.1;2.2;4;8.9;10.3
14.6;62.2;33.2;5.1;7.6;19;6.1;2.2;4;8.8;10.2
14.6;62;33.1;5.1;7.5;18.9;6;2.2;4;8.8;10.2
14.5;61.8;33.1;5.1;7.5;18.9;6;2.2;3.9;8.8;10.2
14.4;61.1;32.7;5.1;7.4;18.7;6;2.2;3.9;8.7;10
14.2;60.3;32.3;5;7.3;18.4;5.9;2.1;3.8;8.6;9.9
14.1;59.9;32.1;5;7.3;18.3;5.8;2.1;3.8;8.5;9.9
14;59.5;31.8;4.9;7.2;18.2;5.8;2.1;3.8;8.4;9.8
13.9;59;31.6;4.9;7.2;18;5.8;2.1;3.8;8.4;9.7
13.8;58.7;31.4;4.9;7.1;18;5.7;2.1;3.7;8.3;9.7
13.8;58.5;31.3;4.8;7.1;17.9;5.7;2.1;3.7;8.3;9.6
13.7;58.4;31.3;4.8;7.1;17.9;5.7;2.1;3.7;8.3;9.6
13.8;58.7;31.4;4.9;7.1;17.9;5.7;2.1;3.7;8.3;9.6
14;59.3;31.7;4.9;7.2;18.1;5.8;2.1;3.8;8.4;9.7
14.1;60;32.1;5;7.3;18.4;5.9;2.1;3.8;8.5;9.9
14.3;60.8;32.5;5;7.4;18.6;5.9;2.2;3.9;8.6;10
14.6;62;33.2;5.1;7.5;18.9;6;2.2;4;8.8;10.2
14.8;62.9;33.7;5.2;7.7;19.2;6.1;2.2;4;8.9;10.3
14.8;62.8;33.6;5.2;7.6;19.2;6.1;2.2;4;8.9;10.3
14.7;62.3;33.4;5.2;7.6;19.1;6.1;2.2;4;8.8;10.2
14.5;61.5;32.9;5.1;7.5;18.8;6;2.2;3.9;8.7;10.1
14.2;60.3;32.3;5;7.3;18.4;5.9;2.1;3.8;8.6;9.9
13.9;59.2;31.7;4.9;7.2;18.1;5.8;2.1;3.8;8.4;9.7
13.7;58.3;31.2;4.8;7.1;17.8;5.7;2.1;3.7;8.3;9.6
13.6;57.6;30.9;4.8;7;17.6;5.6;2;3.7;8.2;9.5
13.4;56.9;30.5;4.7;6.9;17.4;5.6;2;3.6;8.1;9.3
13.3;56.4;30.2;4.7;6.9;17.3;5.5;2;3.6;8;9.3
13.3;56.5;30.3;4.7;6.9;17.3;5.5;2;3.6;8;9.3
13.7;58.2;31.2;4.8;7.1;17.8;5.7;2.1;3.7;8.3;9.6
14;59.5;31.9;4.9;7.2;18.2;5.8;2.1;3.8;8.4;9.8
13.8;58.7;31.5;4.9;7.1;18;5.7;2.1;3.7;8.3;9.6
13.7;58.4;31.3;4.8;7.1;17.9;5.7;2.1;3.7;8.3;9.6
13.6;57.9;31;4.8;7.1;17.7;5.7;2.1;3.7;8.2;9.5
13.3;56.4;30.2;4.7;6.9;17.3;5.5;2;3.6;8;9.3
12.8;54.3;29.1;4.5;6.6;16.6;5.3;1.9;3.5;7.7;8.9
12.4;52.8;28.3;4.4;6.4;16.1;5.2;1.9;3.4;7.5;8.7
12.4;52.6;28.2;4.3;6.4;16.1;5.1;1.9;3.4;7.5;8.6
12.3;52.3;28;4.3;6.4;16;5.1;1.9;3.3;7.4;8.6
12.2;51.8;27.8;4.3;6.3;15.9;5.1;1.8;3.3;7.3;8.5
12.1;51.6;27.6;4.3;6.3;15.8;5;1.8;3.3;7.3;8.5
11.9;50.6;27.1;4.2;6.2;15.5;4.9;1.8;3.2;7.2;8.3
11.6;49.5;26.5;4.1;6;15.1;4.8;1.8;3.2;7;8.1
11.5;48.9;26.2;4;6;15;4.8;1.7;3.1;6.9;8
11.4;48.3;25.9;4;5.9;14.8;4.7;1.7;3.1;6.8;7.9
11.3;47.9;25.7;4;5.8;14.7;4.7;1.7;3.1;6.8;7.9
11.3;48;25.7;4;5.8;14.7;4.7;1.7;3.1;6.8;7.9
11.3;48;25.7;4;5.8;14.7;4.7;1.7;3.1;6.8;7.9
11.4;48.5;26;4;5.9;14.8;4.7;1.7;3.1;6.9;8
11.7;49.7;26.6;4.1;6;15.2;4.9;1.8;3.2;7;8.1
11.9;50.7;27.2;4.2;6.2;15.5;4.9;1.8;3.2;7.2;8.3
12.2;52;27.8;4.3;6.3;15.9;5.1;1.8;3.3;7.4;8.5
12.7;54.1;29;4.5;6.6;16.5;5.3;1.9;3.4;7.7;8.9
13.2;55.9;30;4.6;6.8;17.1;5.5;2;3.6;7.9;9.2
13.6;57.7;30.9;4.8;7;17.6;5.6;2;3.7;8.2;9.5
14;59.6;31.9;4.9;7.2;18.2;5.8;2.1;3.8;8.4;9.8
14.3;60.9;32.6;5;7.4;18.6;5.9;2.2;3.9;8.6;10
14.5;61.7;33.1;5.1;7.5;18.9;6;2.2;3.9;8.7;10.1
14.7;62.4;33.4;5.2;7.6;19.1;6.1;2.2;4;8.8;10.2
14.8;62.9;33.7;5.2;7.7;19.3;6.1;2.2;4;8.9;10.3
14.9;63.4;34;5.2;7.7;19.4;6.2;2.2;4;9;10.4
15;63.8;34.2;5.3;7.8;19.5;6.2;2.3;4.1;9;10.5
15.1;64.1;34.3;5.3;7.8;19.6;6.3;2.3;4.1;9.1;10.5
15.1;64.1;34.4;5.3;7.8;19.6;6.3;2.3;4.1;9.1;10.5
15.1;64.2;34.4;5.3;7.8;19.6;6.3;2.3;4.1;9.1;10.5
15.1;64.2;34.4;5.3;7.8;19.6;6.3;2.3;4.1;9.1;10.5
15.1;64.2;34.4;5.3;7.8;19.6;6.3;2.3;4.1;9.1;10.5
15.1;64.4;34.5;5.3;7.8;19.7;6.3;2.3;4.1;9.1;10.5
15.2;64.7;34.7;5.3;7.9;19.8;6.3;2.3;4.1;9.2;10.6
15.2;64.8;34.7;5.4;7.9;19.8;6.3;2.3;4.1;9.2;10.6
15.1;64.4;34.5;5.3;7.8;19.7;6.3;2.3;4.1;9.1;10.5
15.2;64.4;34.5;5.3;7.8;19.7;6.3;2.3;4.1;9.1;10.5
15.1;64.3;34.5;5.3;7.8;19.7;6.3;2.3;4.1;9.1;10.5
14.9;63.5;34;5.3;7.7;19.4;6.2;2.2;4.1;9;10.4
14.8;63;33.8;5.2;7.7;19.3;6.2;2.2;4;8.9;10.3
14.8;62.9;33.7;5.2;7.6;19.2;6.1;2.2;4;8.9;10.3
14.8;62.7;33.6;5.2;7.6;19.2;6.1;2.2;4;8.9;10.3
14.6;62;33.2;5.1;7.5;19;6.1;2.2;4;8.8;10.1
14.4;61.2;32.8;5.1;7.4;18.7;6;2.2;3.9;8.7;10
14.3;60.7;32.6;5;7.4;18.6;5.9;2.1;3.9;8.6;9.9
14.2;60.3;32.3;5;7.3;18.4;5.9;2.1;3.8;8.5;9.9
14.1;59.9;32.1;5;7.3;18.3;5.8;2.1;3.8;8.5;9.8
14;59.6;31.9;4.9;7.2;18.2;5.8;2.1;3.8;8.4;9.7
14;59.3;31.8;4.9;7.2;18.1;5.8;2.1;3.8;8.4;9.7
13.9;59.3;31.8;4.9;7.2;18.1;5.8;2.1;3.8;8.4;9.7
14;59.5;31.9;4.9;7.2;18.2;5.8;2.1;3.8;8.4;9.7
14.1;60.1;32.2;5;7.3;18.4;5.9;2.1;3.8;8.5;9.8
14.3;60.9;32.6;5;7.4;18.6;5.9;2.1;3.9;8.6;9.9
14.5;61.6;33.1;5.1;7.5;18.9;6;2.2;3.9;8.7;10.1
14.8;62.8;33.7;5.2;7.6;19.2;6.1;2.2;4;8.9;10.3
15;63.7;34.2;5.3;7.7;19.5;6.2;2.2;4.1;9;10.4
15;63.7;34.1;5.3;7.7;19.5;6.2;2.2;4.1;9;10.4
14.9;63.1;33.9;5.2;7.7;19.3;6.2;2.2;4;8.9;10.3
14.6;62.2;33.4;5.1;7.6;19;6.1;2.2;4;8.8;10.2
14.4;61.1;32.8;5;7.4;18.7;6;2.2;3.9;8.6;10
14.1;60;32.2;5;7.3;18.3;5.9;2.1;3.8;8.5;9.8
13.9;59;31.7;4.9;7.2;18.1;5.8;2.1;3.8;8.4;9.6
13.7;58.3;31.3;4.8;7.1;17.8;5.7;2.1;3.7;8.3;9.5
13.6;57.6;30.9;4.8;7;17.6;5.6;2;3.7;8.1;9.4
13.4;57.1;30.6;4.7;6.9;17.5;5.6;2;3.6;8.1;9.3
13.5;57.2;30.7;4.7;7;17.5;5.6;2;3.6;8.1;9.3
13.9;58.9;31.6;4.9;7.2;18;5.8;2.1;3.8;8.3;9.6
14.2;60.2;32.3;5;7.3;18.4;5.9;2.1;3.8;8.5;9.8
14;59.4;31.9;4.9;7.2;18.2;5.8;2.1;3.8;8.4;9.7
13.9;59.1;31.7;4.9;7.2;18.1;5.8;2.1;3.8;8.4;9.7
13.8;58.7;31.5;4.9;7.1;18;5.7;2.1;3.7;8.3;9.6
13.5;57.2;30.7;4.7;7;17.5;5.6;2;3.7;8.1;9.3
13;55.2;29.6;4.6;6.7;16.9;5.4;1.9;3.5;7.8;9
12.6;53.6;28.8;4.4;6.5;16.4;5.2;1.9;3.4;7.6;8.8
12.6;53.4;28.7;4.4;6.5;16.3;5.2;1.9;3.4;7.6;8.7
12.5;53;28.5;4.4;6.4;16.2;5.2;1.9;3.4;7.5;8.7
12.4;52.6;28.2;4.4;6.4;16.1;5.1;1.9;3.4;7.4;8.6
12.3;52.4;28.1;4.3;6.4;16;5.1;1.8;3.3;7.4;8.5
12.1;51.4;27.6;4.2;6.2;15.7;5;1.8;3.3;7.3;8.4
11.8;50.2;27;4.2;6.1;15.4;4.9;1.8;3.2;7.1;8.2
11.7;49.6;26.6;4.1;6;15.2;4.8;1.7;3.2;7;8.1
11.5;49;26.3;4.1;6;15;4.8;1.7;3.1;6.9;8
11.4;48.6;26.1;4;5.9;14.9;4.7;1.7;3.1;6.9;7.9
11.4;48.5;26.1;4;5.9;14.9;4.7;1.7;3.1;6.9;7.9
11.4;48.6;26.1;4;5.9;14.9;4.7;1.7;3.1;6.9;7.9
11.5;49;26.3;4.1;6;15;4.8;1.7;3.1;6.9;8
11.8;50.2;26.9;4.2;6.1;15.4;4.9;1.8;3.2;7.1;8.2
12;51.1;27.4;4.2;6.2;15.6;5;1.8;3.3;7.2;8.3
12.3;52.4;28.1;4.3;6.4;16;5.1;1.8;3.3;7.4;8.5
12.8;54.5;29.3;4.5;6.6;16.7;5.3;1.9;3.5;7.7;8.9
13.3;56.4;30.3;4.7;6.9;17.3;5.5;2;3.6;8;9.2
13.7;58.2;31.2;4.8;7.1;17.8;5.7;2;3.7;8.2;9.5
14.1;60;32.2;5;7.3;18.4;5.9;2.1;3.8;8.5;9.8
14.4;61.2;32.9;5.1;7.4;18.7;6;2.2;3.9;8.7;10
14.6;62;33.3;5.1;7.5;19;6.1;2.2;4;8.8;10.1
14.7;62.5;33.6;5.2;7.6;19.1;6.1;2.2;4;8.8;10.2
14.8;62.9;33.8;5.2;7.6;19.3;6.1;2.2;4;8.9;10.3
14.9;63.4;34;5.2;7.7;19.4;6.2;2.2;4;9;10.3
15;63.8;34.3;5.3;7.8;19.5;6.2;2.2;4.1;9;10.4
15.1;64;34.4;5.3;7.8;19.6;6.3;2.3;4.1;9;10.4
15.1;64.1;34.4;5.3;7.8;19.6;6.3;2.3;4.1;9.1;10.4
15.1;64.1;34.4;5.3;7.8;19.6;6.3;2.3;4.1;9.1;10.4
15.1;64.1;34.4;5.3;7.8;19.6;6.3;2.3;4.1;9.1;10.5
15.1;64.2;34.5;5.3;7.8;19.6;6.3;2.3;4.1;9.1;10.5
15.1;64.3;34.5;5.3;7.8;19.7;6.3;2.3;4.1;9.1;10.5
15.2;64.6;34.7;5.3;7.8;19.8;6.3;2.3;4.1;9.1;10.5
15.2;64.6;34.7;5.3;7.8;19.8;6.3;2.3;4.1;9.1;10.5
15.1;64.1;34.5;5.3;7.8;19.6;6.3;2.3;4.1;9.1;10.4
15.1;64.2;34.5;5.3;7.8;19.7;6.3;2.3;4.1;9.1;10.5
15.1;64.2;34.5;5.3;7.8;19.6;6.3;2.3;4.1;9.1;10.5
14.9;63.3;34;5.2;7.7;19.4;6.2;2.2;4;9;10.3
14.8;62.8;33.7;5.2;7.6;19.2;6.1;2.2;4;8.9;10.2
14.7;62.6;33.6;5.2;7.6;19.2;6.1;2.2;4;8.8;10.2
14.7;62.4;33.5;5.2;7.6;19.1;6.1;2.2;4;8.8;10.2
14.5;61.7;33.2;5.1;7.5;18.9;6;2.2;3.9;8.7;10.1
14.3;60.9;32.7;5;7.4;18.6;5.9;2.1;3.9;8.6;9.9
14.2;60.5;32.5;5;7.3;18.5;5.9;2.1;3.9;8.5;9.8
14.1;60;32.2;5;7.3;18.4;5.9;2.1;3.8;8.5;9.8
14;59.6;32;4.9;7.2;18.2;5.8;2.1;3.8;8.4;9.7
13.9;59.3;31.8;4.9;7.2;18.1;5.8;2.1;3.8;8.4;9.6
13.9;59;31.7;4.9;7.2;18.1;5.8;2.1;3.8;8.3;9.6
13.9;59;31.7;4.9;7.2;18.1;5.8;2.1;3.8;8.3;9.6
14;59.3;31.9;4.9;7.2;18.2;5.8;2.1;3.8;8.4;9.7
14.1;59.9;32.2;5;7.3;18.3;5.9;2.1;3.8;8.5;9.7
14.3;60.6;32.6;5;7.4;18.6;5.9;2.1;3.9;8.6;9.9
14.4;61.4;33;5.1;7.5;18.8;6;2.2;3.9;8.7;10
14.7;62.6;33.6;5.2;7.6;19.2;6.1;2.2;4;8.8;10.2
14.9;63.5;34.1;5.2;7.7;19.4;6.2;2.2;4;9;10.3
14.9;63.4;34.1;5.2;7.7;19.4;6.2;2.2;4;9;10.3
14.8;62.9;33.8;5.2;7.6;19.3;6.1;2.2;4;8.9;10.2
14.6;62;33.3;5.1;7.5;19;6.1;2.2;4;8.8;10.1
14.3;60.9;32.7;5;7.4;18.7;5.9;2.1;3.9;8.6;9.9
14.1;59.8;32.2;4.9;7.3;18.3;5.8;2.1;3.8;8.5;9.7
13.9;58.9;31.7;4.9;7.2;18.1;5.8;2.1;3.8;8.3;9.6
13.7;58.2;31.3;4.8;7.1;17.8;5.7;2;3.7;8.2;9.5
13.5;57.5;30.9;4.8;7;17.6;5.6;2;3.7;8.1;9.4
13.4;57;30.6;4.7;6.9;17.5;5.6;2;3.6;8.1;9.3
13.4;57.1;30.7;4.7;6.9;17.5;5.6;2;3.6;8.1;9.3
13.9;58.9;31.6;4.9;7.1;18;5.8;2.1;3.8;8.3;9.6
14.2;60.2;32.4;5;7.3;18.5;5.9;2.1;3.8;8.5;9.8
14;59.5;32;4.9;7.2;18.2;5.8;2.1;3.8;8.4;9.7
13.9;59.2;31.8;4.9;7.2;18.1;5.8;2.1;3.8;8.4;9.6
13.8;58.8;31.6;4.9;7.1;18;5.7;2.1;3.7;8.3;9.6
13.5;57.3;30.8;4.7;7;17.6;5.6;2;3.7;8.1;9.3
13;55.2;29.7;4.6;6.7;16.9;5.4;1.9;3.5;7.8;9
12.6;53.7;28.8;4.4;6.5;16.4;5.2;1.9;3.4;7.6;8.7
12.6;53.5;28.7;4.4;6.5;16.4;5.2;1.9;3.4;7.5;8.7
12.5;53.1;28.5;4.4;6.4;16.3;5.2;1.9;3.4;7.5;8.6
12.4;52.6;28.3;4.4;6.4;16.1;5.1;1.8;3.4;7.4;8.6
12.3;52.3;28.1;4.3;6.4;16;5.1;1.8;3.3;7.4;8.5
12.1;51.3;27.6;4.2;6.2;15.7;5;1.8;3.3;7.3;8.3
11.8;50.2;27;4.2;6.1;15.4;4.9;1.8;3.2;7.1;8.2
11.7;49.6;26.7;4.1;6;15.2;4.9;1.7;3.2;7;8.1
11.5;49;26.4;4.1;6;15;4.8;1.7;3.1;6.9;8
11.4;48.6;26.1;4;5.9;14.9;4.7;1.7;3.1;6.9;7.9
11.4;48.6;26.1;4;5.9;14.9;4.7;1.7;3.1;6.9;7.9
11.4;48.6;26.1;4;5.9;14.9;4.8;1.7;3.1;6.9;7.9
11.5;49.1;26.4;4.1;6;15;4.8;1.7;3.1;6.9;8
11.8;50.2;27;4.2;6.1;15.4;4.9;1.8;3.2;7.1;8.2
12;51.1;27.5;4.2;6.2;15.7;5;1.8;3.3;7.2;8.3
12.3;52.3;28.1;4.3;6.4;16;5.1;1.8;3.3;7.4;8.5
12.8;54.4;29.2;4.5;6.6;16.7;5.3;1.9;3.5;7.7;8.8
13.2;56.2;30.2;4.6;6.8;17.2;5.5;2;3.6;7.9;9.1
13.6;57.9;31.1;4.8;7;17.7;5.7;2;3.7;8.2;9.4
14;59.7;32.1;4.9;7.2;18.3;5.8;2.1;3.8;8.4;9.7
14.3;60.9;32.7;5;7.4;18.7;5.9;2.1;3.9;8.6;9.9
14.5;61.6;33.1;5.1;7.5;18.9;6;2.2;3.9;8.7;10
14.6;62.2;33.4;5.1;7.5;19.1;6.1;2.2;4;8.8;10.1
14.7;62.6;33.7;5.2;7.6;19.2;6.1;2.2;4;8.8;10.2
14.9;63.1;34;5.2;7.7;19.4;6.2;2.2;4;8.9;10.3
15;63.6;34.2;5.3;7.7;19.5;6.2;2.2;4.1;9;10.3
15;63.9;34.4;5.3;7.8;19.6;6.2;2.2;4.1;9;10.4
15;63.9;34.4;5.3;7.8;19.6;6.2;2.2;4.1;9;10.4
15;63.9;34.4;5.3;7.8;19.6;6.2;2.2;4.1;9;10.4
15.1;64;34.4;5.3;7.8;19.6;6.3;2.2;4.1;9;10.4
15.1;64;34.4;5.3;7.8;19.6;6.3;2.2;4.1;9;10.4
15.1;64.1;34.5;5.3;7.8;19.6;6.3;2.2;4.1;9;10.4
15.1;64.3;34.6;5.3;7.8;19.7;6.3;2.3;4.1;9.1;10.4
15.1;64.3;34.6;5.3;7.8;19.7;6.3;2.3;4.1;9.1;10.4
15;63.9;34.4;5.3;7.8;19.6;6.2;2.2;4.1;9;10.4
15.1;64;34.5;5.3;7.8;19.6;6.3;2.2;4.1;9;10.4
15.1;64;34.4;5.3;7.8;19.6;6.3;2.2;4.1;9;10.4
14.8;63;33.9;5.2;7.6;19.3;6.2;2.2;4;8.9;10.2
14.7;62.3;33.5;5.2;7.6;19.1;6.1;2.2;4;8.8;10.1
14.6;61.9;33.3;5.1;7.5;19;6.1;2.2;3.9;8.7;10.1
14.5;61.7;33.2;5.1;7.5;18.9;6;2.2;3.9;8.7;10
14.3;60.9;32.8;5;7.4;18.7;6;2.1;3.9;8.6;9.9
14.1;60;32.3;5;7.3;18.4;5.9;2.1;3.8;8.5;9.7
14;59.6;32.1;4.9;7.2;18.3;5.8;2.1;3.8;8.4;9.7
13.9;59.1;31.8;4.9;7.2;18.1;5.8;2.1;3.8;8.3;9.6
13.8;58.5;31.5;4.8;7.1;18;5.7;2.1;3.7;8.3;9.5
13.7;58.1;31.3;4.8;7.1;17.8;5.7;2;3.7;8.2;9.4
13.6;57.9;31.1;4.8;7;17.8;5.7;2;3.7;8.2;9.4
13.6;57.9;31.1;4.8;7;17.8;5.7;2;3.7;8.2;9.4
13.7;58.2;31.3;4.8;7.1;17.9;5.7;2;3.7;8.2;9.4
13.8;58.8;31.7;4.9;7.1;18.1;5.8;2.1;3.8;8.3;9.5
14;59.6;32.1;4.9;7.2;18.3;5.8;2.1;3.8;8.4;9.7
14.2;60.2;32.4;5;7.3;18.5;5.9;2.1;3.8;8.5;9.8
14.4;61.1;32.9;5.1;7.4;18.7;6;2.1;3.9;8.6;9.9
14.5;61.7;33.2;5.1;7.5;18.9;6;2.2;3.9;8.7;10
14.5;61.6;33.2;5.1;7.5;18.9;6;2.2;3.9;8.7;10
14.4;61.2;33;5.1;7.4;18.8;6;2.1;3.9;8.6;9.9
14.2;60.5;32.6;5;7.3;18.6;5.9;2.1;3.9;8.5;9.8
14;59.5;32;4.9;7.2;18.3;5.8;2.1;3.8;8.4;9.7
13.8;58.6;31.5;4.8;7.1;18;5.7;2.1;3.7;8.3;9.5
13.6;57.9;31.1;4.8;7;17.8;5.7;2;3.7;8.2;9.4
13.5;57.2;30.8;4.7;6.9;17.6;5.6;2;3.7;8.1;9.3
13.3;56.6;30.5;4.7;6.9;17.4;5.5;2;3.6;8;9.2
13.2;56.3;30.3;4.7;6.8;17.3;5.5;2;3.6;7.9;9.1
13.3;56.5;30.4;4.7;6.9;17.3;5.5;2;3.6;8;9.2
13.7;58.3;31.4;4.8;7.1;17.9;5.7;2;3.7;8.2;9.5
14.1;59.8;32.2;4.9;7.2;18.3;5.8;2.1;3.8;8.4;9.7
13.9;59;31.8;4.9;7.2;18.1;5.8;2.1;3.8;8.3;9.6
13.8;58.7;31.6;4.9;7.1;18;5.7;2.1;3.7;8.3;9.5
